case,n_periods,first_stage_mode,solve_mode,aos_method,rel_gap,num_solutions_cap,time_limit_s,base_time_s,aos_time_s,total_time_s,n_candidates,n_true,obj_value,master_lb_or_eta,n_cuts,n_iterations,n_first_stage,status,error_msg,solutions_summary
egret:2020-06-09_T4,4,UnitOn,extensive,baseline,0.0,50,180.0,0.17713379100314341,0.0,0.17713379100314341,1,1,298162.8258945261,298162.8258945261,nan,nan,292,optimal,,baseline (from AOS pool)
egret:2020-06-09_T4,4,UnitOn,extensive,gurobi_pool,0.0,50,180.0,0.17713379100314341,0.7462917079974432,0.9234254990005866,1,1,298162.8258945261,298162.8258945261,nan,nan,292,optimal,,"[0:obj=298162.8258945261 UnitOn=(1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0)]"
egret:2020-06-09_T4,4,UnitOn,extensive,gurobi_pool,0.01,50,180.0,0.17713379100314341,3.3814758329826873,3.5586096239858307,50,50,298162.82589452603,298162.8258945261,nan,nan,292,optimal,,[50 sols; omitted (threshold=8)]
egret:2020-06-09_T4,4,UnitOn,extensive,gurobi_pool,0.05,50,180.0,0.17713379100314341,3.290672041999642,3.467805833002785,50,50,298162.8258945261,298162.8258945261,nan,nan,292,optimal,,[50 sols; omitted (threshold=8)]
